show_id,date,artist_name,venue,city,state,country,tour_name,setlist,rating,reviews,venue_id,permalink
1622655376,2022-02-24,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2022 Mexico,"1: The Lizards, The Moma Dance, Peaches en Regalia, I Never Needed You Like This Before, Funky Bitch, Tweezer, Piper, Soul Planet, Meat, The Howling, Shade, Evolve, Tube, Sigma Oasis, Sand | e: So Damn Lucky, The Maker, Tweezer Reprise",,,1481,https://phish.net/setlists/phish-february-24-2022-moon-palace-cancun-quintana-roo-mexico.html
1622655409,2022-02-25,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2022 Mexico,"1: Say It To Me S.A.N.T.O.S., Ghost, Free, Back on the Train, Halley's Comet, Say It To Me S.A.N.T.O.S., (I Can't Get No) Satisfaction, Also Sprach Zarathustra, Chalk Dust Torture | 2: Down with Disease, Backwards Down the Number Line, Carini, A Song I Heard the Ocean Sing | e: Wading in the Velvet Sea, Run Like an Antelope",,,1481,https://phish.net/setlists/phish-february-25-2022-moon-palace-cancun-quintana-roo-mexico.html
1622655457,2022-02-26,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2022 Mexico,"1: Axilla, Twist, Your Pet Cat, Divided Sky, Mull, Wolfman's Brother, Cavern | 2: Set Your Soul Free, Simple, Scents and Subtle Sounds, Crosseyed and Painless, Waste, Blaze On | e: The Wedge, Sleeping Monkey, Slave to the Traffic Light",,,1481,https://phish.net/setlists/phish-february-26-2022-moon-palace-cancun-quintana-roo-mexico.html
1622655484,2022-02-27,Phish,Moon Palace,"Cancun, Quintana Roo",,Mexico,2022 Mexico,"1: Fat Man in the Bathtub, Mike's Song, I Am Hydrogen, Weekapaug Groove, 46 Days, Rift, If I Could, My Friend, My Friend, Clear Your Mind, Split Open and Melt, Suzy Greenberg | 2: No Men In No Man's Land, Everything's Right, Prince Caspian, Beneath a Sea of Stars Part 1, Golden Age, Lonely Trip, Harry Hood | e: A Life Beyond The Dream, First Tube",,,1481,https://phish.net/setlists/phish-february-27-2022-moon-palace-cancun-quintana-roo-mexico.html
1640291553,2022-04-20,Phish,Madison Square Garden,New York,NY,USA,2022 Madison Square Garden Spring Run,"1: Carini, Possum, The Moma Dance, Leaves, Strange Design, Stash, Blaze On | 2: Sigma Oasis, Down with Disease, The Howling, Twist, Mountains in the Mist, Reba, Drift While You're Sleeping | e: Gumbo, Slave to the Traffic Light",,,157,https://phish.net/setlists/phish-april-20-2022-madison-square-garden-new-york-ny-usa.html
1640291601,2022-04-21,Phish,Madison Square Garden,New York,NY,USA,2022 Madison Square Garden Spring Run,"1: Suzy Greenberg, 46 Days, Plasma, The Man Who Stepped Into Yesterday, Avenu Malkenu, The Man Who Stepped Into Yesterday, Wolfman's Brother, Esther, Ghost | 2: Chalk Dust Torture, Tweezer, Also Sprach Zarathustra, Maze, About to Run, The Mango Song, Harry Hood, Character Zero, Tweezer, Character Zero | e: A Life Beyond The Dream, Tweezer Reprise",,,157,https://phish.net/setlists/phish-april-21-2022-madison-square-garden-new-york-ny-usa.html
1640291651,2022-04-22,Phish,Madison Square Garden,New York,NY,USA,2022 Madison Square Garden Spring Run,"1: Everything's Right, Tube, 555, Back on the Train, Army of One, Axilla (Part II), Bathtub Gin, Say It To Me S.A.N.T.O.S. | 2: Set Your Soul Free, Light, Fuego, What's the Use?, Backwards Down the Number Line | 3: Free, A Wave of Hope, Waves, Sand, Split Open and Melt | e: It's Ice",,,157,https://phish.net/setlists/phish-april-22-2022-madison-square-garden-new-york-ny-usa.html
1640291674,2022-04-23,Phish,Madison Square Garden,New York,NY,USA,2022 Madison Square Garden Spring Run,"1: Fluffhead, Mike's Song, I Am Hydrogen, Weekapaug Groove, Simple, Egg in a Hole, Simple, Divided Sky, First Tube | 2: No Men In No Man's Land, Prince Caspian, Piper, Gotta Jibboo, I Always Wanted It This Way, Lonely Trip, Walls of the Cave | e: Wilson, David Bowie, More",,,157,https://phish.net/setlists/phish-april-23-2022-madison-square-garden-new-york-ny-usa.html
1644952560,2022-05-27,Phish,The Wharf Amphitheater,Orange Beach,AL,USA,2022 Spring Tour,"1: Twist, Halley's Comet, Sand, The Old Home Place, Martian Monster, Dogs Stole Things, Halfway to the Moon, Stash, Shade, I Never Needed You Like This Before, Bathtub Gin | 2: Llama, Soul Planet, Quadrophonic Toppling, Soul Planet, Ghost, Scents and Subtle Sounds, Chalk Dust Torture, Loving Cup | e: Waste, Say It To Me S.A.N.T.O.S.",,,1543,https://phish.net/setlists/phish-may-27-2022-the-wharf-amphitheater-orange-beach-al-usa.html
1644952603,2022-05-28,Phish,The Wharf Amphitheater,Orange Beach,AL,USA,2022 Spring Tour,"1: Sigma Oasis, Possum, AC/DC Bag, Reba, Roggae, My Mind's Got a Mind of its Own, The Final Hurrah, Free | 2: A Wave of Hope, Mr. Completely, Walk Away, Golden Age, What's the Use?, The Moma Dance, If I Could, Run Like an Antelope | e: I Am in Miami, Izabella",,,1543,https://phish.net/setlists/phish-may-28-2022-the-wharf-amphitheater-orange-beach-al-usa.html
1644952639,2022-05-29,Phish,The Wharf Amphitheater,Orange Beach,AL,USA,2022 Spring Tour,"1: Character Zero, Mike's Song, Bouncing Around the Room, Kill Devil Falls, Winterqueen, Funky Bitch, NICU, Carini, Weekapaug Groove | 2: The Landlady, Tweezer, Plasma, Wolfman's Brother, Miss You, Maze, Harry Hood | e: A Life Beyond The Dream, Tweezer Reprise",,,1543,https://phish.net/setlists/phish-may-29-2022-the-wharf-amphitheater-orange-beach-al-usa.html
1644952727,2022-05-31,Phish,Credit One Stadium,Charleston,SC,USA,2022 Spring Tour,"1: Set Your Soul Free, Walls of the Cave, Sample in a Jar, Steam, My Friend, My Friend, Sparkle, Ocelot, Leaves, The Squirming Coil | 2: Axilla (Part II), Also Sprach Zarathustra, Light, Mountains in the Mist, Meat, Golgi Apparatus, Slave to the Traffic Light, Cavern | e: 46 Days, Tube",,,1544,https://phish.net/setlists/phish-may-31-2022-credit-one-stadium-charleston-sc-usa.html
1644952755,2022-06-01,Phish,Credit One Stadium,Charleston,SC,USA,2022 Spring Tour,"1: Cool It Down, Foam, Knuckle Bone Broth Avenue, Dirt, 555, Gumbo, Backwards Down the Number Line, The Wedge, About to Run, Divided Sky | 2: Wilson, Simple, Prince Caspian, Egg in a Hole, Piper, Prince Caspian, Lonely Trip, Back on the Train, Most Events Aren't Planned, Blaze On | e: Nothing, When the Circus Comes, The Oh Kee Pa Ceremony, Suzy Greenberg",,,1544,https://phish.net/setlists/phish-june-01-2022-credit-one-stadium-charleston-sc-usa.html
1644952777,2022-06-03,Phish,Ruoff Music Center,Noblesville,IN,USA,2022 Spring Tour,"1: Theme From the Bottom, Boogie On Reggae Woman, Everything's Right, Esther, Buried Alive, Alaska, Mull, Birds of a Feather, Cavern | 2: No Men In No Man's Land, Down with Disease, Joy, Ruby Waves, The Lizards, Fluffhead, Chalk Dust Torture | e: Contact, First Tube",,,1497,https://phish.net/setlists/phish-june-03-2022-ruoff-music-center-noblesville-in-usa.html
1644952799,2022-06-04,Phish,Ruoff Music Center,Noblesville,IN,USA,2022 Spring Tour,"1: Turtle in the Clouds, Undermind, Drift While You're Sleeping, Strawberry Letter 23, Stealing Time From the Faulty Plan, Runaway Jim, Camel Walk, Timber (Jerry the Mule), Julius, Split Open and Melt | 2: You Enjoy Myself, A Wave of Hope, Bug, Gotta Jibboo, The Howling, Good Times Bad Times | e: Maze",,,1497,https://phish.net/setlists/phish-june-04-2022-ruoff-music-center-noblesville-in-usa.html
1644952819,2022-06-05,Phish,Ruoff Music Center,Noblesville,IN,USA,2022 Spring Tour,"1: While My Guitar Gently Weeps, My Soul, Rift, Horn, Wombat, Evolve, Guyute, Limb By Limb, Mercury, The Moma Dance | 2: Sand, Sigma Oasis, Sand, Twenty Years Later, The Mango Song, Rise/Come Together, Free | e: Grind, Slave to the Traffic Light",,,1497,https://phish.net/setlists/phish-june-05-2022-ruoff-music-center-noblesville-in-usa.html
1644952850,2022-07-14,Phish,Xfinity Center,Mansfield,MA,USA,2022 Summer Tour,"1: Ghost, Set Your Soul Free, Ghost, The Wedge, Mound, Mountains in the Mist, Back on the Train, Ruby Waves, I Been Around, Tube, About to Run | 2: Chalk Dust Torture, Plasma, Weekapaug Groove, Saw It Again, Prince Caspian, Backwards Down the Number Line, Bug, Sand | e: Punch You in the Eye, Say It To Me S.A.N.T.O.S.",,,1306,https://phish.net/setlists/phish-july-14-2022-xfinity-center-mansfield-ma-usa.html
1644952877,2022-07-15,Phish,Xfinity Center,Mansfield,MA,USA,2022 Summer Tour,"1: 46 Days, Water in the Sky, Everything's Right, Rift, Wolfman's Brother, Maze, Bathtub Gin, Rock and Roll | 2: Mike's Song, I Am Hydrogen, Carini, Blaze On, Golden Age, The Howling, A Wave of Hope, Harry Hood | e: Bouncing Around the Room, NICU, Slave to the Traffic Light",,,1306,https://phish.net/setlists/phish-july-15-2022-xfinity-center-mansfield-ma-usa.html
1644953026,2022-07-16,Phish,Maine Savings Amphitheater,Bangor,ME,USA,2022 Summer Tour,"1: Free, I Never Needed You Like This Before, 555, Possum, No Men In No Man's Land, Ocelot, Reba, Axilla (Part II), Run Like an Antelope | 2: Sigma Oasis, Down with Disease, What's the Use?, Fluffhead, Twist, Sigma Oasis | e: Roses Are Free, First Tube",,,1545,https://phish.net/setlists/phish-july-16-2022-maine-savings-amphitheater-bangor-me-usa.html
1644953260,2022-07-19,Phish,TD Pavilion at the Mann,Philadelphia,PA,USA,2022 Summer Tour,"1: Space Oddity, Martian Monster, Halley's Comet, Stash, The Moma Dance, Gotta Jibboo, Shade, The Old Home Place, Walls of the Cave | 2: More, Tweezer, Cities, Tweezer, Passing Through, Izabella, Tweezer, Mercury, Piper, Tweezer, Also Sprach Zarathustra, Character Zero | e: Drift While You're Sleeping, Tweezer Reprise",,,1546,https://phish.net/setlists/phish-july-19-2022-td-pavilion-at-the-mann-philadelphia-pa-usa.html
1644953291,2022-07-20,Phish,TD Pavilion at the Mann,Philadelphia,PA,USA,2022 Summer Tour,"1: Steam, Runaway Jim, Tela, Kill Devil Falls, Theme From the Bottom, Birds of a Feather, I Didn't Know, Funky Bitch, Split Open and Melt | 2: AC/DC Bag, Soul Planet, Simple, Light, Party Time, Lonely Trip, David Bowie | e: Waste, Loving Cup",,,1546,https://phish.net/setlists/phish-july-20-2022-td-pavilion-at-the-mann-philadelphia-pa-usa.html
1644953315,2022-07-22,Phish,Bethel Woods Center for the Arts,Bethel,NY,USA,2022 Summer Tour,"1: Golgi Apparatus, Sample in a Jar, My Soul, Gumbo, Saw It Again, Timber (Jerry the Mule), Meat, Lawn Boy, My Friend, My Friend, Guelah Papyrus, Brian and Robert, Walk Away | 2: Mr. Completely, You Enjoy Myself, Fuego, Joy, Boogie On Reggae Woman, Scents and Subtle Sounds, Wilson, Possum, Cavern | e: A Life Beyond The Dream",,,809,https://phish.net/setlists/phish-july-22-2022-bethel-woods-center-for-the-arts-bethel-ny-usa.html
1644953387,2022-07-23,Phish,Bethel Woods Center for the Arts,Bethel,NY,USA,2022 Summer Tour,"1: Evening Song, Turtle in the Clouds, Vultures, My Sweet One, Undermind, Fast Enough for You, Divided Sky, Suzy Greenberg, Ghost | 2: Prince Caspian, Crosseyed and Painless, Miss You, Set Your Soul Free, Prince Caspian, Twist, Carini | e: The Horse, Silent in the Morning, Fuck Your Face, Buffalo Bill, Fire",,,809,https://phish.net/setlists/phish-july-23-2022-bethel-woods-center-for-the-arts-bethel-ny-usa.html
1644953419,2022-07-24,Phish,Xfinity Theatre,Hartford,CT,USA,2022 Summer Tour,"1: Cars Trucks Buses, Breath and Burning, The Final Hurrah, Free, Yarmouth Road, Plasma, Sigma Oasis, Limb By Limb, Sand | 2: A Wave of Hope, A Song I Heard the Ocean Sing, Blaze On, The Wedge, Farmhouse, Backwards Down the Number Line, Character Zero | e: Tube, First Tube",,,1369,https://phish.net/setlists/phish-july-24-2022-xfinity-theatre-hartford-ct-usa.html
1644953497,2022-07-26,Phish,Northwell Health at Jones Beach Theater,Wantagh,NY,USA,2022 Summer Tour,"1: The Curtain, Say It To Me S.A.N.T.O.S., Stealing Time From the Faulty Plan, NICU, Roggae, Pebbles and Marbles, Bathtub Gin, Maze, The Squirming Coil | 2: I Never Needed You Like This Before, Leaves, Everything's Right, The Mango Song, Most Events Aren't Planned, Chalk Dust Torture, Julius | e: Harry Hood",,,1547,https://phish.net/setlists/phish-july-26-2022-northwell-health-at-jones-beach-theater-wantagh-ny-usa.html
1644953519,2022-07-27,Phish,Northwell Health at Jones Beach Theater,Wantagh,NY,USA,2022 Summer Tour,"1: Mike's Song, Wolfman's Brother, Ya Mar, 46 Days, It's Ice, All of These Dreams, Something Living Here, Axilla (Part II), When the Circus Comes, Run Like an Antelope | 2: No Men In No Man's Land, Down with Disease, Don't Doubt Me, Golden Age, Lifeboy, Fluffhead, Weekapaug Groove | e: Slave to the Traffic Light",,,1547,https://phish.net/setlists/phish-july-27-2022-northwell-health-at-jones-beach-theater-wantagh-ny-usa.html
1644953576,2022-07-29,Phish,Coastal Credit Union Music Park at Walnut Creek,Raleigh,NC,USA,2022 Summer Tour,"1: The Moma Dance, Possum, Steam, Stash, Steam, Funky Bitch, The Wedge, Horn, Rise/Come Together | 2: Big Black Furry Creature from Mars, Carini, Waste, Ruby Waves, Beneath a Sea of Stars Part 1, Piper, Light, Shine a Light | e: Strange Design, Heavy Things, Sneakin' Sally Through the Alley, Wilson",,,1436,https://phish.net/setlists/phish-july-29-2022-coastal-credit-union-music-park-at-walnut-creek-raleigh-nc-usa.html
1644953602,2022-07-30,Phish,Merriweather Post Pavilion,Columbia,MD,USA,2022 Summer Tour,"1: Sand, If I Could, Buried Alive, Set Your Soul Free, Llama, Halfway to the Moon, Shafty, Strawberry Letter 23, The Lizards | 2: First Tube, Fuego, Sigma Oasis, Prince Caspian, Waves, Meatstick, Simple, The Oh Kee Pa Ceremony, Suzy Greenberg | e: Alumni Blues, Letter to Jimmy Page, Alumni Blues, Character Zero",,,9,https://phish.net/setlists/phish-july-30-2022-merriweather-post-pavilion-columbia-md-usa.html
1644953623,2022-07-31,Phish,Merriweather Post Pavilion,Columbia,MD,USA,2022 Summer Tour,"1: A Wave of Hope, Dogs Stole Things, AC/DC Bag, Sparkle, Back on the Train, Mull, Foam, Ghost | 2: Halley's Comet, Tweezer, Wingsuit, Tweezer, Birds of a Feather, Joy, Taste, What's the Use?, The Howling, Say It To Me S.A.N.T.O.S. | e: Show of Life, Loving Cup, Tweezer Reprise",,,9,https://phish.net/setlists/phish-july-31-2022-merriweather-post-pavilion-columbia-md-usa.html
1644953652,2022-08-02,Phish,Blossom Music Center,Cuyahoga Falls,OH,USA,2022 Summer Tour,"1: Strawberry Fields Forever, Crowd Control, Punch You in the Eye, 46 Days, You Enjoy Myself, Tube, Shade, Reba, Cavern | 2: Free, Esther, Blaze On, Scents and Subtle Sounds, Also Sprach Zarathustra, Split Open and Melt | e: Bathtub Gin",,,223,https://phish.net/setlists/phish-august-02-2022-blossom-music-center-cuyahoga-falls-oh-usa.html
1644953811,2022-08-03,Phish,Pine Knob Music Theatre,Clarkston,MI,USA,2022 Summer Tour,"1: I Never Needed You Like This Before, Everything's Right, Kill Devil Falls, Camel Walk, Stash, Bouncing Around the Room, My Friend, My Friend, David Bowie, Carini, No Men In No Man's Land, Twist, Drift While You're Sleeping | e: Bug, Possum",,,1548,https://phish.net/setlists/phish-august-03-2022-pine-knob-music-theatre-clarkston-mi-usa.html
1644953836,2022-08-05,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2022 Summer Tour,"1: Chalk Dust Torture, Wilson, Sand, Plasma, Theme From the Bottom, Back on the Train, Sigma Oasis, Cities, More | 2: Axilla (Part II), Soul Planet, Down with Disease, Ruby Waves, Down with Disease, Ghost, Harry Hood | e: Sleeping Monkey, Free",,,1499,https://phish.net/setlists/phish-august-05-2022-atlantic-city-beach-atlantic-city-nj-usa.html
1644953860,2022-08-06,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2022 Summer Tour,"1: 46 Days, The Moma Dance, Olivia's Pool, My Soul, 555, NICU, Bathtub Gin, Heavy Rotation, Character Zero, Moonage Daydream | 2: No Men In No Man's Land, Tweezer, Set Your Soul Free, Simple, Backwards Down the Number Line, Golgi Apparatus, Slave to the Traffic Light | e: A Life Beyond The Dream, Tweezer Reprise",,,1499,https://phish.net/setlists/phish-august-06-2022-atlantic-city-beach-atlantic-city-nj-usa.html
1644953886,2022-08-07,Phish,Atlantic City Beach,Atlantic City,NJ,USA,2022 Summer Tour,"1: Wolfman's Brother, Tube, Mountains in the Mist, Ocelot, Fluffhead, Mercury, Gumbo, Carini | 2: Mike's Song, I Am Hydrogen, Weekapaug Groove, A Wave of Hope, You Enjoy Myself, Suzy Greenberg | e: Wading in the Velvet Sea, First Tube",,,1499,https://phish.net/setlists/phish-august-07-2022-atlantic-city-beach-atlantic-city-nj-usa.html
1644953907,2022-08-10,Phish,Budweiser Stage,"Toronto, Ontario",,Canada,2022 Summer Tour,"1: Sigma Oasis, Blaze On, Steam, My Sweet One, Theme From the Bottom, Wombat, Stash, Sand | 2: Sample in a Jar, Down with Disease, Death Don't Hurt Very Long, Twenty Years Later, Light, Bouncing Around the Room, Also Sprach Zarathustra, Sneakin' Sally Through the Alley, Free | e: Lawn Boy, Say It To Me S.A.N.T.O.S.",,,1466,https://phish.net/setlists/phish-august-10-2022-budweiser-stage-toronto-ontario-canada.html
1644953932,2022-08-12,Phish,Alpine Valley Music Theatre,East Troy,WI,USA,2022 Summer Tour,"1: Fuego, Clear Your Mind, Twist, Halley's Comet, Destiny Unbound, The Moma Dance, Drift While You're Sleeping | 2: Ass Handed, Set Your Soul Free, Golden Age, Lonely Trip, Ghost, The Howling, Simple, David Bowie | e: The Lizards, More",,,3,https://phish.net/setlists/phish-august-12-2022-alpine-valley-music-theatre-east-troy-wi-usa.html
1644953954,2022-08-13,Phish,Alpine Valley Music Theatre,East Troy,WI,USA,2022 Summer Tour,"1: 1999, Fluffhead, Saw It Again, Leaves, Back on the Train, Taste, Petrichor, The Squirming Coil | 2: Backwards Down the Number Line, Maze, Mr. Completely, Roggae, About to Run, Waves, Undermind | e: Blaze On",,,3,https://phish.net/setlists/phish-august-13-2022-alpine-valley-music-theatre-east-troy-wi-usa.html
1644953987,2022-08-14,Phish,Alpine Valley Music Theatre,East Troy,WI,USA,2022 Summer Tour,"1: The Landlady, Runaway Jim, Divided Sky, 46 Days, Stealing Time From the Faulty Plan, Sugar Shack, Shade, Halfway to the Moon, Everything's Right | 2: Energy, Gotta Jibboo, Soul Planet, Rift, Reba, Martian Monster, Broken Heart Attack, Hold Your Head Up, Martian Monster, Possum, Slave to the Traffic Light | e: Waste, First Tube",,,3,https://phish.net/setlists/phish-august-14-2022-alpine-valley-music-theatre-east-troy-wi-usa.html
1644954010,2022-09-01,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2022 Summer Tour,"1: Sand, Down with Disease, Scent of a Mule, Ocelot, Heavy Things, Axilla (Part II), Back on the Train, Theme From the Bottom, Blaze On | 2: Possum, Twist, Ruby Waves, Don't Doubt Me, A Wave of Hope, The Howling, Piper | e: Harry Hood",,,961,https://phish.net/setlists/phish-september-01-2022-dicks-sporting-goods-park-commerce-city-co-usa.html
1644954033,2022-09-02,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2022 Summer Tour,"1: Carini, You Enjoy Myself, Ghost, Julius, Reba, Tube, Tweezer, What's the Use?, Weekapaug Groove, No Men In No Man's Land, Weekapaug Groove, Moonage Daydream, Chalk Dust Torture | e: Pebbles and Marbles, Tweezer Reprise",,,961,https://phish.net/setlists/phish-september-02-2022-dicks-sporting-goods-park-commerce-city-co-usa.html
1644954055,2022-09-03,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2022 Summer Tour,"1: Punch You in the Eye, Wolfman's Brother, Walls of the Cave, Heavy Rotation, Boogie On Reggae Woman, Stash, Free, Mike's Song, Bug | 2: Say It To Me S.A.N.T.O.S., Kill Devil Falls, Sigma Oasis, Thunderhead, The Moma Dance, No Quarter, Also Sprach Zarathustra, Split Open and Melt | e: Fee, Slave to the Traffic Light",,,961,https://phish.net/setlists/phish-september-03-2022-dicks-sporting-goods-park-commerce-city-co-usa.html
1644954084,2022-09-04,Phish,Dick's Sporting Goods Park,Commerce City,CO,USA,2022 Summer Tour,"1: First Tube, Bathtub Gin, Undermind, Drift While You're Sleeping, Halley's Comet, Everything's Right, More, Fluffhead | 2: Set Your Soul Free, Fuego, A Life Beyond The Dream, Crosseyed and Painless, David Bowie, Loving Cup | e: Divided Sky, Icculus, Character Zero",,,961,https://phish.net/setlists/phish-september-04-2022-dicks-sporting-goods-park-commerce-city-co-usa.html
1664302591,2022-12-28,Phish,Madison Square Garden,New York,NY,USA,2022 NYE Run,"1: Buried Alive, Wolfman's Brother, Maze, Sigma Oasis, NICU, Steam, Tela, Stash, Split Open and Melt | 2: Free, A Wave of Hope, It's Ice, Leaves, Simple, Plasma, Twist, Harry Hood | e: Esther, 46 Days",,,157,https://phish.net/setlists/phish-december-28-2022-madison-square-garden-new-york-ny-usa.html
1664302617,2022-12-29,Phish,Madison Square Garden,New York,NY,USA,2022 NYE Run,"1: Fluffhead, Your Pet Cat, Bathtub Gin, Hey Stranger, Tube, Slave to the Traffic Light, Blaze On | 2: David Bowie, Everything's Right, You Enjoy Myself, Ruby Waves, Lonely Trip, Back on the Train, Character Zero | e: Guyute, Possum",,,157,https://phish.net/setlists/phish-december-29-2022-madison-square-garden-new-york-ny-usa.html
1664302644,2022-12-30,Phish,Madison Square Garden,New York,NY,USA,2022 NYE Run,"1: Down with Disease, The Moma Dance, Pebbles and Marbles, Theme From the Bottom, Reba, The Howling, Foam, Run Like an Antelope | 2: No Men In No Man's Land, Golden Age, Sand, If I Could, I Always Wanted It This Way | e: Chalk Dust Torture",,,157,https://phish.net/setlists/phish-december-30-2022-madison-square-garden-new-york-ny-usa.html
1664302668,2022-12-31,Phish,Madison Square Garden,New York,NY,USA,2022 NYE Run,"1: Tweezer, Halley's Comet, Set Your Soul Free, Rift, Cavern, Tweezer, Shade, Mike's Song, I Am Hydrogen, Weekapaug Groove | 2: Say It To Me S.A.N.T.O.S., Also Sprach Zarathustra, Kill Devil Falls, Mercury, Light, Waste, Drift While You're Sleeping, Backwards Down the Number Line | 3: Ghost, Bohemian Rhapsody, Ghost, Jungle Boogie, Wilson, Auld Lang Syne, Carini, Theme from New York, New York, Tweezer, Prince Caspian, Crosseyed and Painless, Piper, A Life Beyond The Dream, First Tube | e: Show of Life, Tweezer Reprise",,,157,https://phish.net/setlists/phish-december-31-2022-madison-square-garden-new-york-ny-usa.html
